date,property_id,surface_m2,bedrooms,location_score,listing_price,is_booked
2023-06-07,PROP_011,102,4,7.8,253,0
2023-06-07,PROP_012,54,2,8.8,140,0
2023-06-07,PROP_013,116,4,6.2,290,0
2023-06-07,PROP_014,28,1,9.6,65,0
2023-06-07,PROP_015,91,3,8.3,238,0
2023-06-07,PROP_016,29,1,8,79,1
2023-06-07,PROP_017,75,2,8,195,0
2023-06-07,PROP_018,105,4,8.3,263,0
2023-06-07,PROP_019,80,3,9.8,222,0
2023-06-07,PROP_020,71,2,7.3,192,0
2023-06-07,PROP_021,55,2,9.1,133,1
2023-06-07,PROP_022,45,1,6.3,117,1
2023-06-07,PROP_023,104,4,8.3,272,0
2023-06-07,PROP_024,47,2,7.2,116,1
2023-06-07,PROP_025,32,1,6.6,88,1
2023-06-07,PROP_026,52,2,6.2,142,0
2023-06-07,PROP_027,100,3,7.9,247,0
2023-06-07,PROP_028,29,1,7.6,76,0
2023-06-07,PROP_029,113,4,7.2,289,0
2023-06-07,PROP_030,29,1,10,85,0
2023-06-07,PROP_031,117,4,9.5,286,0
2023-06-07,PROP_032,119,4,7,272,1
2023-06-07,PROP_033,26,1,6.5,76,0
2023-06-07,PROP_034,70,2,8.5,189,1
2023-06-07,PROP_035,65,2,6.6,154,1
2023-06-07,PROP_036,21,1,6.8,65,1
2023-06-07,PROP_037,68,2,7.6,200,0
2023-06-07,PROP_038,53,2,9.1,151,1
2023-06-07,PROP_039,103,4,6.1,285,0
2023-06-07,PROP_040,96,3,9.3,277,0
2023-06-07,PROP_041,113,4,6.7,281,0
2023-06-07,PROP_042,85,3,9.8,243,0
2023-06-07,PROP_043,95,3,9.4,239,1
2023-06-07,PROP_044,30,1,7.5,75,0
2023-06-07,PROP_045,33,1,6.4,99,0
2023-06-07,PROP_046,56,2,8.7,153,0
2023-06-07,PROP_047,45,1,8.3,125,0
2023-06-07,PROP_048,110,4,6.5,304,0
2023-06-07,PROP_049,20,1,8.8,57,0
2023-06-07,PROP_050,89,3,9.3,243,1
2023-06-08,PROP_001,47,2,8,156,0
2023-06-08,PROP_002,22,1,7.6,77,0
2023-06-08,PROP_003,115,4,7.9,351,1
2023-06-08,PROP_004,72,2,7.7,216,1
2023-06-08,PROP_005,26,1,9.2,90,0
2023-06-08,PROP_006,101,4,9.1,306,1
2023-06-08,PROP_007,117,4,6.6,334,0
2023-06-08,PROP_008,64,2,9.5,196,1
2023-06-08,PROP_009,43,1,9.9,160,0
2023-06-08,PROP_010,39,1,9.8,141,1
2023-06-08,PROP_011,102,4,7.8,330,0
2023-06-08,PROP_012,54,2,8.8,180,0
2023-06-08,PROP_013,116,4,6.2,359,0
2023-06-08,PROP_014,28,1,9.6,87,0
2023-06-08,PROP_015,91,3,8.3,270,0
2023-06-08,PROP_016,29,1,8,106,0
2023-06-08,PROP_017,75,2,8,236,1
2023-06-08,PROP_018,105,4,8.3,369,0
2023-06-08,PROP_019,80,3,9.8,226,0
2023-06-08,PROP_020,71,2,7.3,240,0
2023-06-08,PROP_021,55,2,9.1,171,0
2023-06-08,PROP_022,45,1,6.3,126,1
2023-06-08,PROP_023,104,4,8.3,293,0
2023-06-08,PROP_024,47,2,7.2,147,1
2023-06-08,PROP_025,32,1,6.6,104,0
2023-06-08,PROP_026,52,2,6.2,172,0
2023-06-08,PROP_027,100,3,7.9,286,0
2023-06-08,PROP_028,29,1,7.6,91,0
2023-06-08,PROP_029,113,4,7.2,324,0
2023-06-08,PROP_030,29,1,10,103,0
2023-06-08,PROP_031,117,4,9.5,388,1
2023-06-08,PROP_032,119,4,7,383,0
2023-06-08,PROP_033,26,1,6.5,102,0
2023-06-08,PROP_034,70,2,8.5,249,1
2023-06-08,PROP_035,65,2,6.6,216,0
2023-06-08,PROP_036,21,1,6.8,79,0
2023-06-08,PROP_037,68,2,7.6,218,0
2023-06-08,PROP_038,53,2,9.1,184,0
2023-06-08,PROP_039,103,4,6.1,326,0
2023-06-08,PROP_040,96,3,9.3,288,0
2023-06-08,PROP_041,113,4,6.7,353,0
2023-06-08,PROP_042,85,3,9.8,288,1
2023-06-08,PROP_043,95,3,9.4,324,0
2023-06-08,PROP_044,30,1,7.5,94,1
2023-06-08,PROP_045,33,1,6.4,103,1
2023-06-08,PROP_046,56,2,8.7,177,0
2023-06-08,PROP_047,45,1,8.3,156,0
2023-06-08,PROP_048,110,4,6.5,373,0
2023-06-08,PROP_049,20,1,8.8,71,0
2023-06-08,PROP_050,89,3,9.3,307,0
2023-06-09,PROP_001,47,2,8,170,0
2023-06-09,PROP_002,22,1,7.6,74,1
2023-06-09,PROP_003,115,4,7.9,377,1
2023-06-09,PROP_004,72,2,7.7,226,0
2023-06-09,PROP_005,26,1,9.2,94,0
2023-06-09,PROP_006,101,4,9.1,325,0
2023-06-09,PROP_007,117,4,6.6,383,0
2023-06-09,PROP_008,64,2,9.5,209,0
2023-06-09,PROP_009,43,1,9.9,146,1
2023-06-09,PROP_010,39,1,9.8,138,0
2023-06-09,PROP_011,102,4,7.8,333,0
2023-06-09,PROP_012,54,2,8.8,159,1
2023-06-09,PROP_013,116,4,6.2,390,0
2023-06-09,PROP_014,28,1,9.6,90,0
2023-06-09,PROP_015,91,3,8.3,265,0
2023-06-09,PROP_016,29,1,8,95,0
2023-06-09,PROP_017,75,2,8,243,0
2023-06-09,PROP_018,105,4,8.3,332,0
2023-06-09,PROP_019,80,3,9.8,238,1
2023-06-09,PROP_020,71,2,7.3,231,1
2023-06-09,PROP_021,55,2,9.1,176,0
2023-06-09,PROP_022,45,1,6.3,143,0
2023-06-09,PROP_023,104,4,8.3,330,0
2023-06-09,PROP_024,47,2,7.2,169,0
2023-06-09,PROP_025,32,1,6.6,117,1
2023-06-09,PROP_026,52,2,6.2,170,0
2023-06-09,PROP_027,100,3,7.9,279,1
2023-06-09,PROP_028,29,1,7.6,95,1
2023-06-09,PROP_029,113,4,7.2,375,1
2023-06-09,PROP_030,29,1,10,90,0
2023-06-09,PROP_031,117,4,9.5,346,1
2023-06-09,PROP_032,119,4,7,368,0
2023-06-09,PROP_033,26,1,6.5,92,0
2023-06-09,PROP_034,70,2,8.5,209,1
2023-06-09,PROP_035,65,2,6.6,212,1
2023-06-09,PROP_036,21,1,6.8,79,0
2023-06-09,PROP_037,68,2,7.6,209,0
2023-06-09,PROP_038,53,2,9.1,174,0
2023-06-09,PROP_039,103,4,6.1,302,0
2023-06-09,PROP_040,96,3,9.3,324,0
2023-06-09,PROP_041,113,4,6.7,375,0
2023-06-09,PROP_042,85,3,9.8,262,1
2023-06-09,PROP_043,95,3,9.4,285,1
2023-06-09,PROP_044,30,1,7.5,99,0
2023-06-09,PROP_045,33,1,6.4,106,0
2023-06-09,PROP_046,56,2,8.7,158,0
2023-06-09,PROP_047,45,1,8.3,147,0
2023-06-09,PROP_048,110,4,6.5,342,1
2023-06-09,PROP_049,20,1,8.8,65,1
2023-06-09,PROP_050,89,3,9.3,273,0
2023-06-10,PROP_001,47,2,8,127,0
2023-06-10,PROP_002,22,1,7.6,65,1
2023-06-10,PROP_003,115,4,7.9,323,0
2023-06-10,PROP_004,72,2,7.7,168,1
2023-06-10,PROP_005,26,1,9.2,77,0
2023-06-10,PROP_006,101,4,9.1,269,1
2023-06-10,PROP_007,117,4,6.6,277,1
2023-06-10,PROP_008,64,2,9.5,161,0
2023-06-10,PROP_009,43,1,9.9,133,0
2023-06-10,PROP_010,39,1,9.8,119,0
2023-06-10,PROP_011,102,4,7.8,275,0
2023-06-10,PROP_012,54,2,8.8,130,1
2023-06-10,PROP_013,116,4,6.2,314,0
2023-06-10,PROP_014,28,1,9.6,73,0
2023-06-10,PROP_015,91,3,8.3,253,0
2023-06-10,PROP_016,29,1,8,87,0
2023-06-10,PROP_017,75,2,8,178,0
2023-06-10,PROP_018,105,4,8.3,293,0
2023-06-10,PROP_019,80,3,9.8,194,0
2023-06-10,PROP_020,71,2,7.3,206,0
2023-06-10,PROP_021,55,2,9.1,150,0
2023-06-10,PROP_022,45,1,6.3,109,1
2023-06-10,PROP_023,104,4,8.3,263,0
2023-06-10,PROP_024,47,2,7.2,128,0
2023-06-10,PROP_025,32,1,6.6,97,0
2023-06-10,PROP_026,52,2,6.2,152,0
2023-06-10,PROP_027,100,3,7.9,273,0
2023-06-10,PROP_028,29,1,7.6,82,0
2023-06-10,PROP_029,113,4,7.2,327,0
2023-06-10,PROP_030,29,1,10,80,1
2023-06-10,PROP_031,117,4,9.5,312,1
2023-06-10,PROP_032,119,4,7,293,0
2023-06-10,PROP_033,26,1,6.5,83,0
2023-06-10,PROP_034,70,2,8.5,173,1
2023-06-10,PROP_035,65,2,6.6,154,1
2023-06-10,PROP_036,21,1,6.8,59,0
2023-06-10,PROP_037,68,2,7.6,181,1
2023-06-10,PROP_038,53,2,9.1,133,1
2023-06-10,PROP_039,103,4,6.1,270,0
2023-06-10,PROP_040,96,3,9.3,230,1
2023-06-10,PROP_041,113,4,6.7,307,1
2023-06-10,PROP_042,85,3,9.8,233,1
2023-06-10,PROP_043,95,3,9.4,248,0
2023-06-10,PROP_044,30,1,7.5,70,1
2023-06-10,PROP_045,33,1,6.4,97,0
2023-06-10,PROP_046,56,2,8.7,129,1
2023-06-10,PROP_047,45,1,8.3,115,0
2023-06-10,PROP_048,110,4,6.5,277,1
2023-06-10,PROP_049,20,1,8.8,54,0
2023-06-10,PROP_050,89,3,9.3,232,0
2023-06-11,PROP_001,47,2,8,118,0
2023-06-11,PROP_002,22,1,7.6,67,0
2023-06-11,PROP_003,115,4,7.9,291,0
2023-06-11,PROP_004,72,2,7.7,185,1
2023-06-11,PROP_005,26,1,9.2,85,0
2023-06-11,PROP_006,101,4,9.1,241,1
2023-06-11,PROP_007,117,4,6.6,306,0
2023-06-11,PROP_008,64,2,9.5,181,1
2023-06-11,PROP_009,43,1,9.9,131,0
2023-06-11,PROP_010,39,1,9.8,120,0
2023-06-11,PROP_011,102,4,7.8,263,0
2023-06-11,PROP_012,54,2,8.8,132,0
2023-06-11,PROP_013,116,4,6.2,307,0
2023-06-11,PROP_014,28,1,9.6,76,0
2023-06-11,PROP_015,91,3,8.3,215,1
2023-06-11,PROP_016,29,1,8,83,0
2023-06-11,PROP_017,75,2,8,202,0
2023-06-11,PROP_018,105,4,8.3,309,0
2023-06-11,PROP_019,80,3,9.8,220,0
2023-06-11,PROP_020,71,2,7.3,198,0
2023-06-11,PROP_021,55,2,9.1,153,0
2023-06-11,PROP_022,45,1,6.3,110,0
2023-06-11,PROP_023,104,4,8.3,243,1
2023-06-11,PROP_024,47,2,7.2,140,0
2023-06-11,PROP_025,32,1,6.6,90,0
2023-06-11,PROP_026,52,2,6.2,153,0
2023-06-11,PROP_027,100,3,7.9,228,0
2023-06-11,PROP_028,29,1,7.6,75,0
2023-06-11,PROP_029,113,4,7.2,315,0
2023-06-11,PROP_030,29,1,10,74,0
2023-06-11,PROP_031,117,4,9.5,272,1
2023-06-11,PROP_032,119,4,7,315,0
2023-06-11,PROP_033,26,1,6.5,73,0
2023-06-11,PROP_034,70,2,8.5,178,0
2023-06-11,PROP_035,65,2,6.6,175,1
2023-06-11,PROP_036,21,1,6.8,64,0
2023-06-11,PROP_037,68,2,7.6,205,0
2023-06-11,PROP_038,53,2,9.1,137,1
2023-06-11,PROP_039,103,4,6.1,254,0
2023-06-11,PROP_040,96,3,9.3,268,0
2023-06-11,PROP_041,113,4,6.7,311,0
2023-06-11,PROP_042,85,3,9.8,222,1
2023-06-11,PROP_043,95,3,9.4,231,1
2023-06-11,PROP_044,30,1,7.5,74,1
2023-06-11,PROP_045,33,1,6.4,95,1
2023-06-11,PROP_046,56,2,8.7,130,0
2023-06-11,PROP_047,45,1,8.3,112,0
2023-06-11,PROP_048,110,4,6.5,298,0
2023-06-11,PROP_049,20,1,8.8,51,0
2023-06-11,PROP_050,89,3,9.3,216,0
2023-06-12,PROP_001,47,2,8,128,0
2023-06-12,PROP_002,22,1,7.6,70,1
2023-06-12,PROP_003,115,4,7.9,329,1
2023-06-12,PROP_004,72,2,7.7,191,0
2023-06-12,PROP_005,26,1,9.2,85,0
2023-06-12,PROP_006,101,4,9.1,273,0
2023-06-12,PROP_007,117,4,6.6,299,1
2023-06-12,PROP_008,64,2,9.5,184,0
2023-06-12,PROP_009,43,1,9.9,131,0
2023-06-12,PROP_010,39,1,9.8,106,0
2023-06-12,PROP_011,102,4,7.8,270,0
2023-06-12,PROP_012,54,2,8.8,128,0
2023-06-12,PROP_013,116,4,6.2,293,0
2023-06-12,PROP_014,28,1,9.6,78,0
2023-06-12,PROP_015,91,3,8.3,246,0
2023-06-12,PROP_016,29,1,8,76,0
2023-06-12,PROP_017,75,2,8,198,0
2023-06-12,PROP_018,105,4,8.3,289,0
2023-06-12,PROP_019,80,3,9.8,218,0
2023-06-12,PROP_020,71,2,7.3,196,0
2023-06-12,PROP_021,55,2,9.1,139,1
2023-06-12,PROP_022,45,1,6.3,125,0
2023-06-12,PROP_023,104,4,8.3,280,0
2023-06-12,PROP_024,47,2,7.2,120,0
2023-06-12,PROP_025,32,1,6.6,100,0
2023-06-12,PROP_026,52,2,6.2,130,0
2023-06-12,PROP_027,100,3,7.9,261,0
2023-06-12,PROP_028,29,1,7.6,72,1
2023-06-12,PROP_029,113,4,7.2,306,0
2023-06-12,PROP_030,29,1,10,87,0
2023-06-12,PROP_031,117,4,9.5,287,0
2023-06-12,PROP_032,119,4,7,296,0
2023-06-12,PROP_033,26,1,6.5,76,0
2023-06-12,PROP_034,70,2,8.5,199,0
2023-06-12,PROP_035,65,2,6.6,183,0
2023-06-12,PROP_036,21,1,6.8,67,1
2023-06-12,PROP_037,68,2,7.6,193,0
2023-06-12,PROP_038,53,2,9.1,154,0
2023-06-12,PROP_039,103,4,6.1,279,0
2023-06-12,PROP_040,96,3,9.3,263,0
2023-06-12,PROP_041,113,4,6.7,271,1
2023-06-12,PROP_042,85,3,9.8,240,0
2023-06-12,PROP_043,95,3,9.4,264,0
2023-06-12,PROP_044,30,1,7.5,71,1
2023-06-12,PROP_045,33,1,6.4,103,0
2023-06-12,PROP_046,56,2,8.7,127,0
2023-06-12,PROP_047,45,1,8.3,119,1
2023-06-12,PROP_048,110,4,6.5,300,0
2023-06-12,PROP_049,20,1,8.8,54,0
2023-06-12,PROP_050,89,3,9.3,233,1
2023-06-13,PROP_001,47,2,8,142,0
2023-06-13,PROP_002,22,1,7.6,58,0
2023-06-13,PROP_003,115,4,7.9,280,0
2023-06-13,PROP_004,72,2,7.7,174,0
2023-06-13,PROP_005,26,1,9.2,74,1
2023-06-13,PROP_006,101,4,9.1,268,1
2023-06-13,PROP_007,117,4,6.6,275,1
2023-06-13,PROP_008,64,2,9.5,181,0
2023-06-13,PROP_009,43,1,9.9,121,0
2023-06-13,PROP_010,39,1,9.8,114,0
2023-06-13,PROP_011,102,4,7.8,232,0
2023-06-13,PROP_012,54,2,8.8,138,0
2023-06-13,PROP_013,116,4,6.2,337,0
2023-06-13,PROP_014,28,1,9.6,66,0
2023-06-13,PROP_015,91,3,8.3,215,1
2023-06-13,PROP_016,29,1,8,79,0
2023-06-13,PROP_017,75,2,8,201,0
2023-06-13,PROP_018,105,4,8.3,265,1
2023-06-13,PROP_019,80,3,9.8,215,1
2023-06-13,PROP_020,71,2,7.3,190,1
2023-06-13,PROP_021,55,2,9.1,135,0
2023-06-13,PROP_022,45,1,6.3,122,0
2023-06-13,PROP_023,104,4,8.3,285,0
2023-06-13,PROP_024,47,2,7.2,122,0
2023-06-13,PROP_025,32,1,6.6,91,0
2023-06-13,PROP_026,52,2,6.2,136,0
2023-06-13,PROP_027,100,3,7.9,231,0
2023-06-13,PROP_028,29,1,7.6,80,0
2023-06-13,PROP_029,113,4,7.2,308,1
2023-06-13,PROP_030,29,1,10,86,0
2023-06-13,PROP_031,117,4,9.5,283,0
2023-06-13,PROP_032,119,4,7,300,1
2023-06-13,PROP_033,26,1,6.5,75,0
2023-06-13,PROP_034,70,2,8.5,185,0
2023-06-13,PROP_035,65,2,6.6,180,1
2023-06-13,PROP_036,21,1,6.8,56,0
2023-06-13,PROP_037,68,2,7.6,178,1
2023-06-13,PROP_038,53,2,9.1,135,1
2023-06-13,PROP_039,103,4,6.1,271,0
2023-06-13,PROP_040,96,3,9.3,252,0
2023-06-13,PROP_041,113,4,6.7,267,0
2023-06-13,PROP_042,85,3,9.8,232,1
2023-06-13,PROP_043,95,3,9.4,271,0
2023-06-13,PROP_044,30,1,7.5,71,1
2023-06-13,PROP_045,33,1,6.4,92,1
2023-06-13,PROP_046,56,2,8.7,136,0
2023-06-13,PROP_047,45,1,8.3,115,0
2023-06-13,PROP_048,110,4,6.5,258,0
2023-06-13,PROP_049,20,1,8.8,53,0
2023-06-13,PROP_050,89,3,9.3,263,0
2023-06-14,PROP_001,47,2,8,138,0
2023-06-14,PROP_002,22,1,7.6,68,0
2023-06-14,PROP_003,115,4,7.9,277,0
2023-06-14,PROP_004,72,2,7.7,187,1
2023-06-14,PROP_005,26,1,9.2,75,0
2023-06-14,PROP_006,101,4,9.1,246,0
2023-06-14,PROP_007,117,4,6.6,285,1
2023-06-14,PROP_008,64,2,9.5,180,0
2023-06-14,PROP_009,43,1,9.9,127,1
2023-06-14,PROP_010,39,1,9.8,125,0
2023-06-14,PROP_011,102,4,7.8,238,0
2023-06-14,PROP_012,54,2,8.8,150,0
2023-06-14,PROP_013,116,4,6.2,302,0
2023-06-14,PROP_014,28,1,9.6,71,1
2023-06-14,PROP_015,91,3,8.3,230,0
2023-06-14,PROP_016,29,1,8,76,1
2023-06-14,PROP_017,75,2,8,189,0
2023-06-14,PROP_018,105,4,8.3,300,0
2023-06-14,PROP_019,80,3,9.8,188,1
2023-06-14,PROP_020,71,2,7.3,184,0
2023-06-14,PROP_021,55,2,9.1,126,0
2023-06-14,PROP_022,45,1,6.3,116,0
2023-06-14,PROP_023,104,4,8.3,236,1
2023-06-14,PROP_024,47,2,7.2,119,0
2023-06-14,PROP_025,32,1,6.6,94,1
2023-06-14,PROP_026,52,2,6.2,126,1
2023-06-14,PROP_027,100,3,7.9,277,0
2023-06-14,PROP_028,29,1,7.6,71,1
2023-06-14,PROP_029,113,4,7.2,312,0
2023-06-14,PROP_030,29,1,10,80,1
2023-06-14,PROP_031,117,4,9.5,290,0
2023-06-14,PROP_032,119,4,7,317,0
2023-06-14,PROP_033,26,1,6.5,87,0
2023-06-14,PROP_034,70,2,8.5,183,1
2023-06-14,PROP_035,65,2,6.6,174,0
2023-06-14,PROP_036,21,1,6.8,65,0
2023-06-14,PROP_037,68,2,7.6,174,0
2023-06-14,PROP_038,53,2,9.1,132,0
2023-06-14,PROP_039,103,4,6.1,280,0
2023-06-14,PROP_040,96,3,9.3,232,0
2023-06-14,PROP_041,113,4,6.7,325,0
2023-06-14,PROP_042,85,3,9.8,226,1
2023-06-14,PROP_043,95,3,9.4,261,0
2023-06-14,PROP_044,30,1,7.5,84,0
2023-06-14,PROP_045,33,1,6.4,85,1
2023-06-14,PROP_046,56,2,8.7,138,0
2023-06-14,PROP_047,45,1,8.3,117,0
2023-06-14,PROP_048,110,4,6.5,302,0
2023-06-14,PROP_049,20,1,8.8,59,0
2023-06-14,PROP_050,89,3,9.3,227,0
2023-06-15,PROP_001,47,2,8,153,1
2023-06-15,PROP_002,22,1,7.6,84,1
2023-06-15,PROP_003,115,4,7.9,343,0
2023-06-15,PROP_004,72,2,7.7,232,0
2023-06-15,PROP_005,26,1,9.2,89,1
2023-06-15,PROP_006,101,4,9.1,306,0
2023-06-15,PROP_007,117,4,6.6,338,0
2023-06-15,PROP_008,64,2,9.5,186,0
2023-06-15,PROP_009,43,1,9.9,153,1
2023-06-15,PROP_010,39,1,9.8,134,0
2023-06-15,PROP_011,102,4,7.8,315,1
2023-06-15,PROP_012,54,2,8.8,167,1
2023-06-15,PROP_013,116,4,6.2,374,1
2023-06-15,PROP_014,28,1,9.6,79,1
2023-06-15,PROP_015,91,3,8.3,303,0
2023-06-15,PROP_016,29,1,8,106,0
2023-06-15,PROP_017,75,2,8,242,0
2023-06-15,PROP_018,105,4,8.3,361,1
2023-06-15,PROP_019,80,3,9.8,263,0
2023-06-15,PROP_020,71,2,7.3,211,1
2023-06-15,PROP_021,55,2,9.1,172,1
2023-06-15,PROP_022,45,1,6.3,136,0
2023-06-15,PROP_023,104,4,8.3,323,1
2023-06-15,PROP_024,47,2,7.2,169,1
2023-06-15,PROP_025,32,1,6.6,118,0
2023-06-15,PROP_026,52,2,6.2,181,0
2023-06-15,PROP_027,100,3,7.9,298,0
2023-06-15,PROP_028,29,1,7.6,86,0
2023-06-15,PROP_029,113,4,7.2,383,0
2023-06-15,PROP_030,29,1,10,100,0
2023-06-15,PROP_031,117,4,9.5,388,1
2023-06-15,PROP_032,119,4,7,355,0
2023-06-15,PROP_033,26,1,6.5,101,0
2023-06-15,PROP_034,70,2,8.5,243,0
2023-06-15,PROP_035,65,2,6.6,219,0
2023-06-15,PROP_036,21,1,6.8,79,0
2023-06-15,PROP_037,68,2,7.6,213,0
2023-06-15,PROP_038,53,2,9.1,171,1
2023-06-15,PROP_039,103,4,6.1,330,0
2023-06-15,PROP_040,96,3,9.3,300,1
2023-06-15,PROP_041,113,4,6.7,390,0
2023-06-15,PROP_042,85,3,9.8,265,0
2023-06-15,PROP_043,95,3,9.4,274,0
2023-06-15,PROP_044,30,1,7.5,91,0
2023-06-15,PROP_045,33,1,6.4,124,0
2023-06-15,PROP_046,56,2,8.7,158,1
2023-06-15,PROP_047,45,1,8.3,146,0
2023-06-15,PROP_048,110,4,6.5,349,1
2023-06-15,PROP_049,20,1,8.8,65,1
2023-06-15,PROP_050,89,3,9.3,268,0
2023-06-16,PROP_001,47,2,8,143,0
2023-06-16,PROP_002,22,1,7.6,82,0
2023-06-16,PROP_003,115,4,7.9,338,0
2023-06-16,PROP_004,72,2,7.7,225,0
2023-06-16,PROP_005,26,1,9.2,99,0
2023-06-16,PROP_006,101,4,9.1,321,0
2023-06-16,PROP_007,117,4,6.6,329,0
2023-06-16,PROP_008,64,2,9.5,216,0
2023-06-16,PROP_009,43,1,9.9,155,1
2023-06-16,PROP_010,39,1,9.8,147,0
2023-06-16,PROP_011,102,4,7.8,294,0
2023-06-16,PROP_012,54,2,8.8,176,0
2023-06-16,PROP_013,116,4,6.2,337,0
2023-06-16,PROP_014,28,1,9.6,83,1
2023-06-16,PROP_015,91,3,8.3,256,0
2023-06-16,PROP_016,29,1,8,104,1
2023-06-16,PROP_017,75,2,8,225,0
2023-06-16,PROP_018,105,4,8.3,306,1
2023-06-16,PROP_019,80,3,9.8,267,0
2023-06-16,PROP_020,71,2,7.3,241,0
2023-06-16,PROP_021,55,2,9.1,161,0
2023-06-16,PROP_022,45,1,6.3,146,1
2023-06-16,PROP_023,104,4,8.3,316,1
2023-06-16,PROP_024,47,2,7.2,155,0
2023-06-16,PROP_025,32,1,6.6,111,0
2023-06-16,PROP_026,52,2,6.2,183,0
2023-06-16,PROP_027,100,3,7.9,320,0
2023-06-16,PROP_028,29,1,7.6,88,0
2023-06-16,PROP_029,113,4,7.2,388,0
2023-06-16,PROP_030,29,1,10,90,1
2023-06-16,PROP_031,117,4,9.5,375,0
2023-06-16,PROP_032,119,4,7,347,0
2023-06-16,PROP_033,26,1,6.5,97,0
2023-06-16,PROP_034,70,2,8.5,226,0
2023-06-16,PROP_035,65,2,6.6,206,0
2023-06-16,PROP_036,21,1,6.8,73,0
2023-06-16,PROP_037,68,2,7.6,222,0
2023-06-16,PROP_038,53,2,9.1,171,0
2023-06-16,PROP_039,103,4,6.1,359,0
2023-06-16,PROP_040,96,3,9.3,311,1
2023-06-16,PROP_041,113,4,6.7,327,0
2023-06-16,PROP_042,85,3,9.8,291,0
2023-06-16,PROP_043,95,3,9.4,316,0
2023-06-16,PROP_044,30,1,7.5,93,0
2023-06-16,PROP_045,33,1,6.4,122,0
2023-06-16,PROP_046,56,2,8.7,159,1
2023-06-16,PROP_047,45,1,8.3,133,0
2023-06-16,PROP_048,110,4,6.5,323,0
2023-06-16,PROP_049,20,1,8.8,70,0
2023-06-16,PROP_050,89,3,9.3,301,0
2023-06-17,PROP_001,47,2,8,131,1
2023-06-17,PROP_002,22,1,7.6,65,1
2023-06-17,PROP_003,115,4,7.9,315,0
2023-06-17,PROP_004,72,2,7.7,178,0
2023-06-17,PROP_005,26,1,9.2,75,0
2023-06-17,PROP_006,101,4,9.1,262,0
2023-06-17,PROP_007,117,4,6.6,292,1
2023-06-17,PROP_008,64,2,9.5,155,0
2023-06-17,PROP_009,43,1,9.9,117,1
2023-06-17,PROP_010,39,1,9.8,117,1
2023-06-17,PROP_011,102,4,7.8,243,1
2023-06-17,PROP_012,54,2,8.8,134,1
2023-06-17,PROP_013,116,4,6.2,314,0
2023-06-17,PROP_014,28,1,9.6,77,0
2023-06-17,PROP_015,91,3,8.3,230,0
2023-06-17,PROP_016,29,1,8,90,0
2023-06-17,PROP_017,75,2,8,206,1
2023-06-17,PROP_018,105,4,8.3,257,0
2023-06-17,PROP_019,80,3,9.8,226,0
2023-06-17,PROP_020,71,2,7.3,210,0
2023-06-17,PROP_021,55,2,9.1,131,0
2023-06-17,PROP_022,45,1,6.3,125,0
2023-06-17,PROP_023,104,4,8.3,237,0
2023-06-17,PROP_024,47,2,7.2,131,0
2023-06-17,PROP_025,32,1,6.6,99,1
2023-06-17,PROP_026,52,2,6.2,140,0
2023-06-17,PROP_027,100,3,7.9,231,0
2023-06-17,PROP_028,29,1,7.6,73,0
2023-06-17,PROP_029,113,4,7.2,294,0
2023-06-17,PROP_030,29,1,10,72,0
2023-06-17,PROP_031,117,4,9.5,296,0
2023-06-17,PROP_032,119,4,7,297,1
2023-06-17,PROP_033,26,1,6.5,80,0
2023-06-17,PROP_034,70,2,8.5,204,1
2023-06-17,PROP_035,65,2,6.6,160,0
2023-06-17,PROP_036,21,1,6.8,65,0
2023-06-17,PROP_037,68,2,7.6,198,1
2023-06-17,PROP_038,53,2,9.1,151,0
2023-06-17,PROP_039,103,4,6.1,271,1
2023-06-17,PROP_040,96,3,9.3,241,1
2023-06-17,PROP_041,113,4,6.7,301,1
2023-06-17,PROP_042,85,3,9.8,232,0
2023-06-17,PROP_043,95,3,9.4,254,0
2023-06-17,PROP_044,30,1,7.5,77,0
2023-06-17,PROP_045,33,1,6.4,92,0
2023-06-17,PROP_046,56,2,8.7,134,0
2023-06-17,PROP_047,45,1,8.3,132,0
2023-06-17,PROP_048,110,4,6.5,259,0
2023-06-17,PROP_049,20,1,8.8,53,1
2023-06-17,PROP_050,89,3,9.3,242,1
2023-06-18,PROP_001,47,2,8,125,0
2023-06-18,PROP_002,22,1,7.6,61,1
2023-06-18,PROP_003,115,4,7.9,304,0
2023-06-18,PROP_004,72,2,7.7,185,1
2023-06-18,PROP_005,26,1,9.2,83,0
2023-06-18,PROP_006,101,4,9.1,253,1
2023-06-18,PROP_007,117,4,6.6,321,0
2023-06-18,PROP_008,64,2,9.5,162,1
2023-06-18,PROP_009,43,1,9.9,125,0
2023-06-18,PROP_010,39,1,9.8,110,0
2023-06-18,PROP_011,102,4,7.8,282,0
2023-06-18,PROP_012,54,2,8.8,145,0
2023-06-18,PROP_013,116,4,6.2,336,0
2023-06-18,PROP_014,28,1,9.6,68,0
2023-06-18,PROP_015,91,3,8.3,215,0
2023-06-18,PROP_016,29,1,8,81,0
2023-06-18,PROP_017,75,2,8,174,0
2023-06-18,PROP_018,105,4,8.3,305,1
2023-06-18,PROP_019,80,3,9.8,220,0
2023-06-18,PROP_020,71,2,7.3,181,1
2023-06-18,PROP_021,55,2,9.1,140,0
2023-06-18,PROP_022,45,1,6.3,114,1
2023-06-18,PROP_023,104,4,8.3,282,0
